구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,17,12,알현실,주인공,Player,Player,,난 깜짝 놀란 얼굴로 헥토르를 돌아봤다.\n지부장님의 평판이 이 하늘 왕국에 닿을 정도로 유명했나?,I look back Hector with surprised face.\nWas the manager famous enough to reach Sky Realm?,我驚訝地回頭看了赫克托。\n支部長的聲譽傳遍了這個天國嗎？,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,13,알현실,헥토르,Hector,赫克托爾,보통,"잠시만 마음을 가라앉히시고, 지부장과 한번 더 대화를 해보시죠.\n지부장도 좀...... 노래 그만 부르시고 말씀을 하시구요.","Please calm down and let's talk more with the manager.\nManager, will you?",請稍微冷靜一下，和支部長再談談吧。\n支部長也......別再唱歌了，溝通一下吧。,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG(idx++));"
,17,14,알현실,주인공,Player,Player,,거기서 난 그만 고개를 돌려버리고 말았다. 헥토르를 쳐다보는 루나 왕녀의 저 살기 어린 시선이란......\n하지만 거기에 굴하지 않고 끝까지 진언하는 헥토르는 과연 기사의 귀감이었다.,"I can feel the threatening glare from princess.\nBut Hector still keep talking, He should be a living model of knight.",在那裡，我不禁轉過了頭。露娜公主那注視赫克托的眼神，充滿了殺氣......\n但赫克托毫不退縮，堅持著自己的言辭，真是騎士的榜樣。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,15,알현실,누리,Nuri,諾莉,슬픔,"(우, 우리는 어떡해?!)",(What shall we do?),(我們該怎麼辦？！),,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
,17,16,알현실,즈믄,Zimon,茲門,슬픔,(그냥 조용히 있어! 고래가 싸우면 새우의 등만 터지는게 아냐!),(Just be quiet!),(安靜點！城門失火，養疾池魚！),,,ZUMUN_SAD,"SET_INFO(SpeechPopupType::ZUMUN_SAD, _MSG(idx++));"
,17,17,알현실,주인공,Player,Player,,"(이, 일단 헥토르에게 맡기자......)",(Let's leave it to Hector),(先交給赫克托吧......),,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,18,알현실,헥토르,Hector,赫克托爾,보통,"지금껏 유타칸에 일어났던 어지간한 사건은 여기 (주인공) 이(가) 직접 해결해 왔습니다.\n하지만, 그 외에도 일어났던 많은 사건들은 모두 테이머 협회가 앞장서서 처리했죠.","Until today, (주인공) here has dealt with quite a few cases that have happened in Yutakan.\nAlso tamer association lead the way too.",至今為止，尤塔勘發生的大部分事件都是由(주인공)親自解決的。\n但除此之外，發生的許多事件都是由馴獸師協會主動處理的。,,,HECTOR_NORMAL,"SET_INFO(SpeechPopupType::HECTOR_NORMAL, _MSG_WITH_NICK(idx++));"
,17,19,알현실,헥토르,Hector,赫克托爾,슬픔,"다크닉스, 드래곤 슬레이어 뿐만이 아닙니다 왕녀님...... 생각보다 유타칸은 많은 위험에 처했었습니다.\n그 와중 뛰어난 인재로 이름 높았던 지부장이었습니다. 부디 말씀 정도는 들어주시죠.",Not only Dark Nix but Dragon slayer. Yutakan is more dangerous than you might think.\nBut manager was known for her talent. Please listen to her.,不僅是黑暗尼斯、屠龍者，公主......尤塔勘面臨的危險比想像的還要多。\n在這樣的情況下，支部長以卓越的人才而聞名。請您至少聽聽他的話吧。,,,HECTOR_SAD,"SET_INFO(SpeechPopupType::HECTOR_SAD, _MSG(idx++));"
,17,20,알현실,즈믄,Zimon,茲門,웃음,(오오! 합리적이고 설득력 있는 말이야!),(That's really reasonable and convincing word!),(哇！這是合理且具有說服力的話！),,,ZUMUN_NORMAL,"SET_INFO(SpeechPopupType::ZUMUN_NORMAL, _MSG(idx++));"
,17,21,알현실,누리,Nuri,諾莉,웃음,(지부장님도 이상한 노래를 멈췄어!),(Manager stopped weird sing!),(支部長也停止了那奇怪的歌了！),,,NOORI_NORMAL,"SET_INFO(SpeechPopupType::NOORI_NORMAL, _MSG(idx++));"
,17,22,알현실,주인공,Player,Player,,(이번에는 이야기가 될 것 같은데!),(Come on...),(這次好像能說得通了！),,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,23,알현실,루나,Luna,露娜,보통,......,....,......,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,24,알현실,주인공,Player,Player,,"왕녀님이 입을 꾹 다물었다. 지부장님도 말씀이 없으셨다.\n두 명의 리더는, 말 없이 서로를 조용히 응시했다.",Princess and manager closed thier lips.\nThe two leaders stared silently at each other.,公主緊緊閉上了嘴巴，支部長也沒有說話。\n兩位領袖默默地對視著對方。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,25,알현실,루나,Luna,露娜,보통,심각한가요.,Is it serious?,嚴重嗎？,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,26,알현실,주인공,Player,Player,,"왕녀님이 먼저 입을 열었다. 놀랍게도, 지부장님은 존댓말로 대답했다.","Princess start talking.\nSurprisingly, the manager answered in a long-tongued tone.",公主先開口了。令人驚訝的是，支部長竟然用敬語回答。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,27,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,얼마나 심각한지조차 모를 정도로 심각합니다.,It's so serious that we don't even know how serious it is.,這是嚴重到連不知道有多嚴重的程度。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,17,28,알현실,루나,Luna,露娜,보통,......자신은 있으시겠죠.,Are you confident?,……您有把握吧。,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,29,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,물론입니다.,Of course.,當然。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,17,30,알현실,루나,Luna,露娜,슬픔,하아......,haa.....,哈啊...,,,LUNA_SAD,"SET_INFO(SpeechPopupType::LUNA_SAD, _MSG(idx++));"
,17,31,알현실,주인공,Player,Player,,"왕녀님이 이마를 짚으며 깊은 한숨을 내쉬었다. 그리고 잠깐의 생각 뒤, 다시 말을 이어갔다.","Princess took a deep breathe. And after a moment's thought, she said it again.",公主輕輕捏著額頭，深深嘆了口氣。稍作思考後，她再次開口說話。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,32,알현실,루나,Luna,露娜,보통,드래곤 슬레이어...... 본래 그 정체는 이젠 본인도 이름을 잊은 고대 드래곤이죠.\n분노와 증오의 화신이 되어버린 지금은 통제하기가 불가능에 가까울 겁니다.,"Dragon slayer...Originally, it was an ancient dragon who had forgotten its name and it turns to avatar of fury and anger. It could be difficult to control it",屠龍者……是隻自己都已經忘記本分的古代神龍。\n現在他已經變成了憤怒和仇恨的化身，幾乎無法再加以控制了。,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,33,알현실,루나,Luna,露娜,분노,"방법은 단 하나, 힘으로 억누르세요.",The only way is to suppress it by force.,方法只有一個，就是以力量壓制他。,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,34,알현실,주인공,Player,Player,,거기서 지부장님의 대답을 듣고 난 다리에 힘이 풀렸다.,Manager's answer depressed me.,聽到支部長的回答後，我的雙腿頓時無力了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,35,알현실,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,실패했습니다. 가지고 있는 힘만 가지고는 역부족이더군요.,We failed. It wasn't enough just to have the power.,失敗了。僅靠我擁有的力量是不夠的。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,17,36,알현실,루나,Luna,露娜,웃음,"풋, 대책도 없으셨군요. 당연합니다.\n지금 드래곤 슬레이어는 통제할 수 없는 어둠의 에너지로 가득한 상태. 막을 수 없죠.",Of course. You can't.\nDragon Slayer is full of uncontrollable dark energy for now.,哼，原來您也沒有對策。這是理所當然的。\n現在的屠龍者充滿了無法控制的黑暗能量，根本無法阻止他。,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,37,알현실,루나,Luna,露娜,보통,"심해 신전의 인챈트의 힘과, 하늘 왕국의 정령의 힘을 합쳐야 합니다.\n이 장신구를 가져가세요. 이 장신구에 기존의 인챈트를 승계해 사용하세요.","You need power of Estella enchant and spirit of Sky realm.\nTake this accessory, hand down the enchant to this accessory.",必須將深海神殿的附魔力量與天空王國的精靈力量結合。\n拿著這個飾品吧，將原本的附魔力量繼承並使用在這個飾品上。,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,38,알현실,루나,Luna,露娜,분노,어설픈 힘 따위는 생각도 하지 마세요. 필요한 건 막강하고 절대적인 힘입니다.\n그게 아니라면 드래곤 슬레이어의 통제는 커녕 대화조차 불가능합니다.,"Don't even think about a clumsy hand. All it takes is strong, absolute power.\nOtherwise, Dragon slayer can not be controlled, nor can it be talked about.",不要再想什麼不堪一擊的力量了。所需要的是強大而絕對的力量。\n如果沒有這種力量，不僅無法控制屠龍者，連對話都做不到。,,,LUNA_NORMAL,"SET_INFO(SpeechPopupType::LUNA_NORMAL, _MSG(idx++));"
,17,39,알현실,주인공,Player,Player,,왕녀님의 단호한 말과 강한 의지를 느낀 우리는 고개를 끄덕이고 알현실을 떠났다.,We can feel a strong will from her and leave audience chamber.,從公主堅定的語氣和強烈的意志中，我們點了點頭，隨後離開了接見廳。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,17,40,알현실,주인공,Player,Player,,서둘러야겠다. 고대신룡의 목숨이 경각에 달렸다!,We have to hurry up. God dragon is in danger!,得趕緊行動。古代神龍的性命已經岌岌可危！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,,회방(10/5) 장신구,,퀘스트,퀘스트,퀘스트,22,고귀한 장식 뿔에 인챈트 승계를 하고 드래곤 슬레이어에게 승리하자\n(에스텔라 신전에 퀘스트 표시)\n(조건 완료 시 망자의 은신처에 퀘스트 표시)\n(퀘스트 시작하며 고귀한 장식 뿔 아이템 획득),Hand down the enchant to Noble horn and defeat Dragon slayer.,將尊貴的裝飾角進行附魔傳承，並擊敗龍獵人。\n(在艾斯特拉神殿顯示任務)\n(完成條件後，任務顯示在亡者藏匿處)\n(開始任務並獲得尊貴的裝飾角物品),,,FALSE,
,18,1,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,증오스러운 드래곤들... 같으니...,You hateful dragons...,可憐的龍啊... 真是讓人憤恨...,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,2,망자의 은신처,즈믄,Zimon,茲門,슬픔,"이, 이겼어!",We made it!,我、我贏了!,,,ZUMUN_SAD,"SET_INFO(SpeechPopupType::ZUMUN_SAD, _MSG(idx++));"
,18,3,망자의 은신처,누리,Nuri,諾莉,기쁨,와! 결국 드래곤 슬레이어를 쓰러뜨렸구나!,Wow! You defeat Dragon slayer!,哇！終於擊敗屠龍者了！,,,NOORI_HAPPY,"SET_INFO(SpeechPopupType::NOORI_HAPPY, _MSG(idx++));"
,18,4,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,크으으으...... 절대 용서하지 않겠다. 반드시 너희들을 전부...!,I'll never forgive you all!,呃……我絕對不會原諒你們的，一定會把你們全部......!,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,5,망자의 은신처,주인공,Player,Player,,증오로 가득한 이글거리는 눈빛.\n하지만 힘이 다 빠져 바닥에 드러누운 상태에서는 아무리 무섭게 굴어봐야 무섭지가 않다.,"Eyes with anger and hatred.\nBut when it is exhausted and lying on the floor, it's not scary.",充滿仇恨的雙眼。\n但是在力量耗盡，倒在地上的情況下，不管怎麼兇狠，都不再可怕了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,18,6,망자의 은신처,주인공,Player,Player,,우린 정말로 드래곤 슬레이어에게 승리한 것이다!,We really beat Dragon Slayer!,我們真的擊敗了屠龍者！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,18,7,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"과연 무시무시한 상대였군요. 그리고 이정도면 확실히, 저희에게 도움이 되는 힘이 될 것 같습니다.",It was really terrible enemy. And I'm sure this will be a great help to us.,果然是個可怕的對手。而且這樣一來，確實能成為對我們有幫助的力量。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,8,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,도움? 도움이라고? 무슨 헛소리냐!,Help? You say help? No kidding!,幫助？你說幫助嗎？胡說八道！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,9,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,아픈 꼴을 보여드린 건 미안합니다. 하지만 이러질 않으면 대화가 되질 않으니 별 수 없었죠.,"Sorry to hurt you. But if we don't, we won't be able to talk.",讓你看到這麼痛苦的模樣很抱歉。不過如果不這麼做，根本無法進行對話，實在沒辦法。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,10,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,닥쳐라! 힘이 회복되기만 하면 당장이라도......,Be quiet! As soon as I get my strength back ...,閉嘴！只要我一恢復力量，就立刻……,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,11,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"네, 알겠습니다. 일단 이야기를 들어주시죠.","Yes, I see. but listen to me.",好，了解了。請您先聽我說。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,12,망자의 은신처,주인공,Player,Player,,이상하게도 고분고분 지부장님의 말을 따르는 드래곤 슬레이어.\n생각해보면 '대화' 자체를 한 기억이 별로 없을 것이다.,"Unusually obedient Dragon slayer.\nIf you think about it, you won't remember much about the 'conversation' itself. ",奇怪的是，屠龍者竟然乖乖聽從支部長的話。\n仔細想想，他應該幾乎沒有過跟其他人「對話」的記憶吧。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,18,13,망자의 은신처,주인공,Player,Player,,드래곤 슬레이어로 타락한 뒤로는 어쩌면 처음일지도.\n그래서 지부장님의 '저런 대화법'에 화조차 내지 못한다.,"Maybe it's the first time since it became corrupted.\nSo it can't even get upset over the ""that conversation"".",從墮落成龍殺手以來，這或許是第一次吧。\n因此，他對支部長的「那種對話方式」甚至無法生氣。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,18,14,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"그래서, 고대신룡과 유타칸이 위험하니 당신에게 도움을 요청하려고 합니다.","So, I'll ask for your help since God dragon and Yutakan.",所以，由於古代神龍和尤塔勘處於危險之中，我們想請求您的幫助。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,15,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,크크크...... 우습구나. 내 복수가 이제 이루어지려고 하는데 그걸 막아달라고?\n차라리 나를 죽여라! 저세상에서 고대신룡을 만나 한번 더 죽여주지!,Kkk... that's funny. My vengeance is about to come true. You want me to stop it?\nKill me rather! I'll meet him in the underworld and kill God dragon again!,呵呵呵……真是可笑。你竟然要阻止我的復仇，這才剛要實現呢？\n不如乾脆殺了我吧！到另外的世界去再遇見古代神龍，讓我再死一次！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,16,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,드래곤이 사후세계를 믿다니 재밌군요.\n거기다 지금 무슨 바보같은 이야기를 하는거죠?,It's funny that Dragon believes in the afterlife.\nAnd what stupid story are you talking about?,龍竟然相信死後世界，真有趣呢。\n而且現在在說些什麼愚蠢的話呢？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,17,망자의 은신처,주인공,Player,Player,,"순간적으로, 지부장님의 눈빛이 변했다.","At the moment, the manager's eyes changed.",瞬間，支部長的眼神變了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,18,18,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,바보같다고? 지금 나를 바보라고 한거냐!,Stupid? You called me a stupid?,說我愚蠢嗎？現在是在說我是傻子嗎！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,19,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"당연하죠. 초면입니다만 당신의 존재에 대해선 잘 알고 있습니다.\n빛과 어둠에 배신당한 비운의 드래곤으로, 그 복수를 하기 위해 타락했다죠?","Absolutely. It's a first time, but I'm familiar with your existence.\nWith the tragic dragon betrayed by the light and darkness, it became corrupted to take revenge, right?",當然了。雖然是第一次見面，但我對你的存在可是很了解的。\n你是被光與暗背叛的悲運龍，為了復仇而墮落的對吧？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,20,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"타락해서 기억도 이성도 잃고 모든 걸 잃었는데, 지금 이 상황에서 복수가 된답시고 실실거리고 있다니.","You lost memory and your head when you were corrupted, it's no laughing matter.",墮落後失去了記憶與理性，什麼都失去了，居然在這種情況下，還以為能復仇，傻乎乎地笑。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,21,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,웃음,바보도 보통 바보가 아니군요. 원래 그런 건가요 타락하면서 지능도 잃은 건가요?,What a fool! Did you lose your intelligence as you go bad?,傻的也不是很一般啊。原本就是這樣嗎，還是墮落後連智商也一起失去了呢？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,22,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,이 건방진 인간이!,You cheeky human!,這個傲慢的家伙！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,23,망자의 은신처,주인공,Player,Player,,"이런, 힘이 다 빠졌다고 생각했는데 아직이었나보다.\n드래곤 슬레이어의 거친 고함과 함께 주변이 뒤흔들렸다!","Gee, I thought it was exhausted, but I guess it hasn't happened yet.\nWith the rough cry of Dragon slayer, my surroundings shook!",這樣啊，原以為力量已經耗盡了，沒想到還不夠。\n隨著龍殺手的粗暴吼聲，周圍開始劇烈震動！,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,18,24,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,거기다 아직 싸울 힘도 남은 것 같은데 계속 엎어져 있었던거군요.\n편히 쉬었습니까?,"And I guess you still have the strength to fight, but you kept lying.\nAre you comfortable?",而且看來還剩下些許戰鬥力，竟然一直在倒下休息。\n休息得愉快嗎？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,18,25,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,닥쳐라!,Shut up!,閉嘴！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,18,26,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,다행히 아직 정상적인 상태는 아니라 이기긴 쉽겠군요.\n한번 더 아픈 꼴을 보여주고 대화를 마저 하겠습니다.,"Fortunately, you are still not in good shape and it's easy to win.\nWe'll beat you again and let's talk a little more.",正好你現在也不算處於完全正常的狀態。\n再讓你痛苦一次，然後再繼續對話吧。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,,,,퀘스트,퀘스트,퀘스트,23,"드래곤 슬레이어를 제압하라\n(망자의 은신처에 퀘스트 표시)\n(드래곤 슬레이어와 이벤트 전투, 승리)\n(가능하면 피를 50%로 표시해주고 전투)",Defeat Dragon Slayer again.,制伏屠龍者\n(在亡者的藏身處顯示任務)\n(與屠龍者的事件戰鬥，勝利)\n(如果可能的話，將血量顯示為50%並進行戰鬥),,,FALSE,
,19,1,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,크아악!,Craak!,克啊啊啊!,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,2,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,힘이 빠졌는데도 이런 힘이라니. 전설의 드래곤 슬레이어가 맞긴 맞군요.,Such a power even when exhausted. You are the legendary Dragon slayer.,即使力量耗盡，竟然還有這樣的實力。果然是傳說中的屠龍者啊。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,3,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,빌어먹을! 젠장!,Damn it!,該死的！該死！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,4,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"너무 화내진 마시길. 그쪽은 봉인당한데다, 혼자에, 쉴 틈도 없었죠. 저희가 이기는게 맞습니다.","Don't be so upset. You were sealed, you were alone, you had no rest. We are right to win.",別這麼生氣。你那邊被封印，孤身一人，根本沒有喘息的機會。我們贏是理所當然的。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,5,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,비열한 놈들!,Meanie!,卑鄙的傢伙們！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,6,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"물론 비열하게 싸웠습니다. 확실히 이기기 위해서죠.\n확실히 이겨야 하는 이유는 당신과 대화하고, 당신의 힘을 빌리기 위해섭니다.",Of course we fought dirty. To win for sure.\nSurely the reason to win is to talk to you and enlist your help.,當然，我們是以卑鄙的手段戰鬥的。這是為了確保勝利。\n確實需要贏的原因，就是為了和你對話，並借用你的力量。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,7,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,있을 수 없는 일이다! 고대신룡 따위는 죽게 내버려둬라!,It can't be done! Let him die!,不可能的事！讓那古大神龍去死吧！,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,8,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"네, 그걸 아까부터 말하고 싶었습니다.\n정말 고대신룡이 그렇게 죽어도 괜찮은가요?","Yes, I wanted to talk about that a little while ago.\nIs it really okay if God dragon dies like that? ",是的，我從剛才就想說這個。\n真的可以讓古代神龍就這樣死去嗎？,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,9,망자의 은신처,드래곤 슬레이어,Dragon Slayer,屠龍者,,그게 무슨 말이지?,What do you mean?,那是什麼意思？,,,DRAGON_SLAYER,"SET_INFO(SpeechPopupType::DRAGON_SLAYER, _MSG(idx++));"
,19,10,망자의 은신처,주인공,Player,Player,,"놀라운 일이 벌어졌다! 드래곤 슬레이어가 질문을 하다니!\n뒤에 서있던 누리와 즈믄, 헥토르, 나까지 모두가 얼이 나갔다.","What a surprise! I can't believe Dragon Slayer asked a question.\nEveryone, including Nuri, Zimon, Hector and me, who were standing behind, was in shock.",發生了驚人的事！屠龍者竟然提出了問題！\n站在後面的諾莉、吉蒙、赫克托爾，還有我，都完全愣住了。,,,ME,"SET_INFO(SpeechPopupType::ME, _MSG(idx++));"
,19,11,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"당신은 복수를 위해 증오를 양식삼아 태어난 드래곤 슬레이어죠.\n이제 더 이상 본래의 모습으로 돌아갈 수도, 돌아갈 의지도 없습니다.","You are Dragon Slayer born with hate for revenge.\nYou can no longer go back to the way you are, nor will to return.",你是為了復仇而以仇恨為養分誕生的屠龍者吧。\n現在，你再也無法回到原本的模樣，也不再有回去的意願。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,12,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"그렇게까지 강한 증오를 가지고 있는데 어째서 복수는 남의 손으로 이루게 내버려 두는거죠?\n당신은 아무것도 없습니다. 이름도, 과거도, 남은 것은 초라한 감옥과 봉인으로 쇠약해진 육신 뿐.","With so much hatred, why would you let revenge be accomplished by other's hands?\nYou have nothing. Names, past, and what remains is nothing but the body wasted by shabby prison and seal.",擁有如此強烈的仇恨，為何卻讓復仇由別人來完成呢？\n你什麼都沒有了。名字、過去，剩下的只是淒慘的監牢和被封印後衰弱的身軀。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,13,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,화남,육신만 쇠약해진 게 아닌가요? 복수에 대한 의지도 쇠약해진겁니까?,Isn't it just the body that has weakened? Is your desire for revenge weakened?,不僅僅是身體衰弱了嗎？對復仇的意志也變得衰弱了嗎？,,,MANAGER_ANGRY,"SET_INFO(SpeechPopupType::MANAGER_ANGRY, _MSG(idx++));"
,19,14,망자의 은신처,지부장,Ellis Finnell,艾莉絲·皮內爾,보통,"이대로 두면 고대신룡은 죽습니다. 저희가 말해주지 않았다면 당신은 알지도 못했겠죠.\n이름없는, 누군지도 모를 아르하의 몬스터에게 당해서 끝장난 겁니다.","If you leave it as it is, God dragon will die. You wouldn't even know if we hadn't told you. It was killed by an unknown monster.",如果這樣下去，古代神龍會死去。如果不是我們告訴你，你恐怕根本不知道吧。\n被那個無名、不知是誰的阿爾哈怪物擊敗，這就是結局。,,,MANAGER_NORMAL,"SET_INFO(SpeechPopupType::MANAGER_NORMAL, _MSG(idx++));"
,19,15,망자의 은신처,누리,Nuri,諾莉,슬픔,(지부장님 지금 뭐라고 하시는거야? 꼭 드래곤 슬레이어한테 고대신룡을 죽이라고 하는 것 같잖아!),"(What are you saying now, manager? It's like asking Dragon Slayer to kill God Dragon!)",(支部長現在到底在說什麼？這不就像是在讓龍殺手去殺古代神龍嗎！),,,NOORI_SAD,"SET_INFO(SpeechPopupType::NOORI_SAD, _MSG(idx++));"
